customer_id,event_timestamp,event_type,event_value,label_churn_30d
CUST_00835,2025-08-09T01:14:17.679073Z,support_ticket,2.0,0
CUST_00835,2025-08-10T07:21:22.353161Z,login,9.0,0
CUST_00835,2025-08-30T16:16:23.790956Z,page_view,11.0,0
CUST_00835,2025-09-13T23:21:55.564277Z,login,16.0,0
CUST_00835,2025-09-24T09:47:41.623023Z,page_view,10.0,0
CUST_00835,2025-09-27T13:18:32.806579Z,feature_y_used,1.65471233615619,0
CUST_00835,2025-09-30T18:47:48.054632Z,support_ticket,3.0,0
CUST_00835,2025-10-04T19:10:35.150933Z,page_view,2.0,0
CUST_00835,2025-10-19T14:49:36.156610Z,login,13.0,0
CUST_00835,2025-10-27T05:00:58.642250Z,page_view,13.0,0
CUST_00835,2025-10-31T06:27:40.132619Z,feature_y_used,0.9698725030939351,0
CUST_00835,2025-11-01T16:48:21.597046Z,feature_x_used,0.5940905893567292,0
CUST_00835,2025-11-04T08:12:45.498345Z,page_view,3.0,0
CUST_00835,2025-11-07T02:17:26.734746Z,page_view,12.0,0
CUST_00835,2025-11-12T00:19:19.670928Z,login,16.0,0
CUST_00836,2025-05-25T02:05:05.785350Z,feature_x_used,0.9853018085376876,0
CUST_00836,2025-05-27T19:06:15.335920Z,page_view,1.0,0
CUST_00836,2025-05-29T01:26:52.682251Z,feature_x_used,1.5235789517342269,0
CUST_00836,2025-06-09T10:54:18.752673Z,page_view,18.0,0
CUST_00836,2025-06-14T17:47:55.372356Z,feature_y_used,1.3569207065464328,0
CUST_00836,2025-06-21T23:31:55.195133Z,login,18.0,0
CUST_00836,2025-06-25T15:15:01.737770Z,feature_x_used,0.5320520812713798,0
CUST_00836,2025-06-26T21:41:46.631473Z,login,18.0,0
CUST_00836,2025-07-04T18:05:28.389110Z,feature_x_used,0.942451433032712,0
CUST_00836,2025-07-10T16:43:51.667755Z,plan_upgrade,-1.0,0
CUST_00836,2025-07-17T19:05:01.169177Z,login,19.0,0
CUST_00836,2025-07-19T14:39:26.142066Z,page_view,12.0,0
CUST_00836,2025-07-19T16:40:08.561806Z,feature_x_used,0.5956060341058487,0
CUST_00836,2025-08-05T01:40:50.525773Z,login,8.0,0
CUST_00836,2025-08-10T14:46:33.861774Z,feature_x_used,0.7699793370649686,0
CUST_00836,2025-08-11T14:59:57.294899Z,support_ticket,1.0,0
CUST_00836,2025-08-15T14:11:44.328270Z,feature_x_used,1.3192627532549637,0
CUST_00836,2025-08-16T12:42:03.928740Z,page_view,9.0,0
CUST_00836,2025-08-26T21:46:05.633603Z,login,6.0,0
CUST_00836,2025-08-31T21:04:15.476632Z,page_view,5.0,0
CUST_00836,2025-08-31T23:26:36.497274Z,login,16.0,0
CUST_00836,2025-09-11T02:05:04.027719Z,page_view,19.0,0
CUST_00836,2025-09-30T11:09:55.113616Z,page_view,1.0,0
CUST_00836,2025-10-02T21:53:05.552265Z,login,7.0,0
CUST_00836,2025-10-07T05:56:09.172762Z,login,16.0,0
CUST_00836,2025-10-11T06:03:48.710767Z,feature_x_used,1.37402721101197,0
CUST_00836,2025-10-13T18:27:14.660284Z,feature_x_used,1.0385289357238043,0
CUST_00836,2025-10-16T08:13:36.609577Z,login,16.0,0
CUST_00836,2025-11-02T22:41:34.280321Z,page_view,15.0,0
CUST_00836,2025-11-07T01:30:37.501558Z,feature_y_used,0.7513635667499272,0
CUST_00837,2025-06-15T02:37:29.923256Z,feature_x_used,0.08750132682138079,0
CUST_00837,2025-06-21T02:30:21.790138Z,login,8.0,0
CUST_00837,2025-07-02T08:17:26.599276Z,login,18.0,0
CUST_00837,2025-07-04T17:34:27.851828Z,page_view,19.0,0
CUST_00837,2025-07-12T17:27:00.630570Z,page_view,19.0,0
CUST_00837,2025-07-20T20:06:56.267099Z,plan_upgrade,-17.0,0
CUST_00837,2025-08-01T06:17:06.177854Z,feature_z_used,0.7002501085283971,0
CUST_00837,2025-08-16T23:20:45.202208Z,page_view,9.0,0
CUST_00837,2025-08-18T21:00:31.629547Z,page_view,9.0,0
CUST_00837,2025-08-29T03:22:01.904314Z,page_view,13.0,0
CUST_00837,2025-09-15T15:51:29.187885Z,feature_z_used,0.15668213620254,0
CUST_00837,2025-10-09T22:25:24.824912Z,page_view,1.0,0
CUST_00837,2025-10-21T09:16:59.129343Z,feature_z_used,0.984682669718251,0
CUST_00837,2025-11-04T00:40:12.656569Z,login,7.0,0
CUST_00837,2025-11-07T04:41:44.842126Z,feature_x_used,0.7225758105053273,0
CUST_00837,2025-11-16T22:07:41.559436Z,page_view,7.0,0
CUST_00838,2025-05-24T00:50:26.467320Z,feature_y_used,1.7546448365794514,0
CUST_00838,2025-05-31T09:57:34.622938Z,feature_z_used,0.8215062934438394,0
CUST_00838,2025-06-04T21:34:53.006352Z,plan_upgrade,-15.0,0
CUST_00838,2025-06-05T07:21:39.156642Z,login,15.0,0
CUST_00838,2025-06-10T09:16:31.274116Z,login,3.0,0
CUST_00838,2025-07-02T00:05:53.656219Z,login,17.0,0
CUST_00838,2025-07-16T02:23:46.287924Z,feature_y_used,1.0585791289608786,0
CUST_00838,2025-07-17T21:50:54.099047Z,feature_x_used,2.2094648987834935,0
CUST_00838,2025-07-17T22:47:12.882317Z,feature_x_used,1.6320884925705612,0
CUST_00838,2025-07-20T03:14:48.114198Z,login,11.0,0
CUST_00838,2025-07-27T21:41:00.852555Z,feature_y_used,-6.443443708925578e-05,0
CUST_00838,2025-08-22T17:05:35.487416Z,login,18.0,0
CUST_00838,2025-09-17T20:39:18.416274Z,page_view,3.0,0
CUST_00838,2025-10-13T15:47:43.921493Z,feature_x_used,1.2842483573905557,0
CUST_00838,2025-10-30T04:45:23.172176Z,login,7.0,0
CUST_00838,2025-10-30T13:25:06.841125Z,feature_z_used,1.3325064897149312,0
CUST_00838,2025-11-06T02:33:20.745079Z,login,9.0,0
CUST_00838,2025-11-06T10:52:30.914725Z,page_view,5.0,0
CUST_00839,2025-05-25T09:30:25.913215Z,page_view,13.0,0
CUST_00839,2025-06-19T12:39:46.206063Z,feature_x_used,0.5491729029158277,0
CUST_00839,2025-07-14T20:20:07.553872Z,feature_x_used,0.8512759042905987,0
CUST_00839,2025-07-20T13:08:46.024963Z,login,17.0,0
CUST_00839,2025-07-23T03:20:29.392995Z,page_view,1.0,0
CUST_00839,2025-08-10T02:29:00.644851Z,feature_x_used,0.6068975785234961,0
CUST_00839,2025-08-11T02:24:19.587947Z,feature_y_used,1.046015941719697,0
CUST_00839,2025-08-19T15:52:11.978971Z,login,17.0,0
CUST_00839,2025-09-11T06:38:45.208530Z,feature_y_used,1.860135097117778,0
CUST_00839,2025-09-13T16:10:31.826681Z,page_view,3.0,0
CUST_00839,2025-09-14T01:57:03.647150Z,page_view,17.0,0
CUST_00839,2025-09-14T07:09:57.369194Z,feature_x_used,0.8458062155552702,0
CUST_00839,2025-10-03T07:17:31.559085Z,page_view,16.0,0
CUST_00839,2025-10-11T14:18:04.659667Z,feature_y_used,0.2866769387299448,0
CUST_00839,2025-10-16T12:53:47.369384Z,login,10.0,0
CUST_00839,2025-10-17T17:48:02.041630Z,login,17.0,0
CUST_00839,2025-11-14T15:46:15.504799Z,feature_z_used,0.716110802175369,0
CUST_00839,2025-11-18T10:23:40.154244Z,page_view,14.0,0
CUST_00840,2025-06-14T16:02:34.815654Z,feature_y_used,1.496369507801971,0
CUST_00840,2025-07-13T01:35:36.690091Z,feature_x_used,-0.3670778972331634,0
CUST_00840,2025-07-23T01:37:19.522936Z,feature_z_used,1.0441044335385132,0
CUST_00840,2025-08-18T23:53:46.158216Z,login,17.0,0
CUST_00840,2025-09-09T11:08:06.241800Z,page_view,2.0,0
CUST_00840,2025-09-13T11:28:35.461640Z,page_view,3.0,0
CUST_00840,2025-09-29T20:49:04.435094Z,feature_z_used,0.7077856179611437,0
CUST_00841,2025-06-02T01:23:03.451881Z,feature_x_used,0.38716860789398444,1
CUST_00841,2025-06-05T07:39:37.963557Z,page_view,7.0,1
CUST_00841,2025-06-07T16:54:25.116733Z,feature_y_used,0.7812167204726828,1
CUST_00841,2025-06-09T16:22:09.998757Z,plan_downgrade,18.0,1
CUST_00841,2025-06-20T14:43:23.759178Z,plan_downgrade,-5.0,1
CUST_00841,2025-06-23T03:50:41.520149Z,page_view,9.0,1
CUST_00841,2025-06-24T01:07:24.386282Z,feature_y_used,0.5469164907907103,1
CUST_00841,2025-07-01T06:51:01.249405Z,login,11.0,1
CUST_00841,2025-07-02T07:36:07.105781Z,feature_x_used,1.6978874403566193,1
CUST_00841,2025-07-06T21:22:31.708369Z,page_view,13.0,1
CUST_00841,2025-07-10T07:04:52.212369Z,page_view,18.0,1
CUST_00841,2025-07-15T13:02:52.867763Z,cancellation_request,1.0,1
CUST_00841,2025-07-20T19:12:26.416841Z,support_ticket,2.0,1
CUST_00841,2025-07-24T07:34:33.435664Z,login,6.0,1
CUST_00841,2025-07-28T01:16:51.688580Z,cancellation_request,1.0,1
CUST_00841,2025-07-28T05:35:52.744612Z,page_view,17.0,1
CUST_00841,2025-08-11T16:54:18.872986Z,feature_y_used,1.1592542524141396,1
CUST_00841,2025-09-06T03:10:54.855794Z,support_ticket,5.0,1
CUST_00842,2025-06-16T00:38:49.977385Z,login,14.0,0
CUST_00842,2025-06-18T03:29:53.120860Z,page_view,11.0,0
CUST_00842,2025-06-27T04:43:57.261211Z,feature_x_used,1.4714918292499417,0
CUST_00842,2025-06-28T02:39:26.882132Z,login,17.0,0
CUST_00842,2025-06-29T16:49:11.842475Z,page_view,8.0,0
CUST_00842,2025-07-02T08:06:48.102759Z,page_view,10.0,0
CUST_00842,2025-07-17T03:19:55.584762Z,page_view,7.0,0
CUST_00842,2025-07-20T12:49:06.518402Z,feature_x_used,1.3494269394386758,0
CUST_00842,2025-07-29T07:44:14.636660Z,page_view,17.0,0
CUST_00842,2025-08-02T07:50:27.376719Z,plan_upgrade,-20.0,0
CUST_00842,2025-08-02T14:24:55.336947Z,feature_y_used,0.9563989743001647,0
CUST_00842,2025-08-07T19:06:16.086870Z,feature_y_used,1.286479521194635,0
CUST_00842,2025-08-15T10:18:49.544396Z,page_view,1.0,0
CUST_00842,2025-08-17T19:50:39.649004Z,login,7.0,0
CUST_00842,2025-08-23T05:07:26.594440Z,support_ticket,1.0,0
CUST_00842,2025-08-26T16:03:45.702035Z,feature_x_used,1.1937642247616072,0
CUST_00842,2025-09-11T12:11:25.610582Z,page_view,15.0,0
CUST_00842,2025-09-15T15:16:43.176112Z,page_view,10.0,0
CUST_00842,2025-09-20T02:39:22.216526Z,support_ticket,2.0,0
CUST_00842,2025-09-26T19:28:54.924802Z,feature_x_used,0.7476129708041775,0
CUST_00842,2025-10-04T07:52:25.354794Z,feature_y_used,1.4865135665966631,0
CUST_00842,2025-10-08T16:09:55.896844Z,feature_x_used,1.4190327005000203,0
CUST_00842,2025-10-09T10:30:01.639841Z,feature_x_used,1.7336716445615525,0
CUST_00842,2025-10-14T13:46:57.925287Z,page_view,13.0,0
CUST_00842,2025-11-17T18:41:53.630522Z,login,18.0,0
CUST_00842,2025-11-18T15:55:56.639342Z,login,5.0,0
CUST_00842,2025-11-19T13:45:46.842303Z,login,13.0,0
CUST_00843,2025-06-19T10:36:39.753639Z,login,16.0,0
CUST_00843,2025-06-19T12:47:59.638836Z,feature_z_used,1.112851807894155,0
CUST_00843,2025-06-25T19:41:15.171207Z,page_view,8.0,0
CUST_00843,2025-07-09T05:45:06.517662Z,feature_y_used,2.383784618767962,0
CUST_00843,2025-07-09T07:40:21.426999Z,page_view,19.0,0
CUST_00843,2025-07-27T17:55:24.908527Z,login,2.0,0
CUST_00843,2025-07-28T11:14:56.641941Z,login,6.0,0
CUST_00843,2025-07-31T15:09:44.522634Z,login,14.0,0
CUST_00843,2025-08-08T10:41:49.347126Z,page_view,3.0,0
CUST_00843,2025-08-11T11:14:50.779179Z,feature_y_used,1.2581631833017557,0
CUST_00843,2025-09-01T09:25:41.829819Z,login,19.0,0
CUST_00843,2025-09-05T22:05:34.295784Z,feature_y_used,0.4265120456244281,0
CUST_00843,2025-09-18T07:57:12.270203Z,login,13.0,0
CUST_00843,2025-10-01T19:02:04.625968Z,login,2.0,0
CUST_00843,2025-10-11T05:47:41.335928Z,feature_y_used,1.5086194134582458,0
CUST_00843,2025-10-23T13:10:56.993791Z,page_view,3.0,0
CUST_00843,2025-10-31T11:47:40.671320Z,login,18.0,0
CUST_00843,2025-11-08T11:24:42.615169Z,feature_y_used,0.8450966146491826,0
CUST_00843,2025-11-08T14:47:30.254141Z,feature_y_used,1.4029125560200026,0
CUST_00843,2025-11-16T16:23:05.287155Z,page_view,18.0,0
CUST_00844,2025-06-02T00:26:03.853124Z,page_view,11.0,0
CUST_00844,2025-06-05T20:13:55.549605Z,page_view,6.0,0
CUST_00844,2025-06-09T23:56:33.825016Z,page_view,11.0,0
CUST_00844,2025-06-27T20:10:11.783307Z,page_view,7.0,0
CUST_00844,2025-06-30T20:57:19.163397Z,login,8.0,0
CUST_00844,2025-07-08T12:12:01.462661Z,page_view,1.0,0
CUST_00844,2025-07-12T13:49:14.089460Z,login,5.0,0
CUST_00844,2025-07-13T16:36:46.805869Z,feature_x_used,0.9189486799970075,0
CUST_00844,2025-07-14T02:31:31.954876Z,login,16.0,0
CUST_00844,2025-07-17T17:29:57.647371Z,page_view,12.0,0
CUST_00844,2025-08-04T20:57:45.830114Z,page_view,9.0,0
CUST_00844,2025-08-08T14:46:36.819689Z,feature_y_used,1.5770106786318436,0
CUST_00844,2025-08-24T01:09:23.484162Z,feature_x_used,1.1406201054074034,0
CUST_00844,2025-08-30T16:27:07.826131Z,feature_x_used,0.5156551889619138,0
CUST_00844,2025-09-08T01:57:35.058764Z,page_view,7.0,0
CUST_00844,2025-09-08T22:38:14.035432Z,page_view,13.0,0
CUST_00844,2025-09-15T01:49:03.559839Z,plan_upgrade,-3.0,0
CUST_00844,2025-09-20T18:44:11.406938Z,login,11.0,0
CUST_00844,2025-09-25T05:15:09.244749Z,feature_x_used,1.1706722191419463,0
CUST_00844,2025-09-28T21:06:41.469920Z,feature_x_used,1.1052846936271865,0
CUST_00844,2025-09-28T23:45:38.836037Z,page_view,2.0,0
CUST_00844,2025-10-03T01:48:39.732055Z,page_view,19.0,0
CUST_00844,2025-10-18T20:36:19.446050Z,login,1.0,0
CUST_00844,2025-10-21T02:41:49.663521Z,feature_x_used,1.2497476738248492,0
CUST_00844,2025-10-23T16:37:26.137569Z,login,14.0,0
CUST_00844,2025-10-27T23:19:24.228961Z,feature_x_used,0.9162337398354186,0
CUST_00844,2025-11-10T16:10:26.905340Z,feature_z_used,1.634256918000049,0
CUST_00845,2025-05-28T16:47:09.849398Z,cancellation_request,1.0,1
CUST_00845,2025-06-14T21:18:20.785980Z,feature_y_used,-0.47976651419129634,1
CUST_00845,2025-06-27T11:08:34.330382Z,cancellation_request,1.0,1
CUST_00845,2025-07-06T14:00:47.132445Z,page_view,19.0,1
CUST_00845,2025-07-06T23:07:23.921475Z,cancellation_request,1.0,1
CUST_00845,2025-07-20T22:52:41.392783Z,plan_downgrade,-6.0,1
CUST_00845,2025-09-02T00:07:02.383605Z,plan_downgrade,-17.0,1
CUST_00846,2025-05-23T04:29:27.536054Z,login,15.0,0
CUST_00846,2025-06-16T19:05:28.175144Z,page_view,9.0,0
CUST_00846,2025-07-03T06:22:35.409648Z,plan_upgrade,6.0,0
CUST_00846,2025-07-23T07:23:49.742117Z,feature_y_used,0.08842447626083394,0
CUST_00846,2025-07-30T03:17:53.339851Z,feature_y_used,0.40904385939170884,0
CUST_00846,2025-08-04T07:58:55.710085Z,feature_y_used,1.0853100963660502,0
CUST_00846,2025-08-10T14:28:20.344329Z,login,16.0,0
CUST_00846,2025-08-14T01:07:04.224471Z,feature_y_used,1.5122532166508724,0
CUST_00846,2025-08-15T21:21:59.667100Z,plan_upgrade,19.0,0
CUST_00846,2025-08-29T06:45:25.449216Z,feature_y_used,1.1345878372689902,0
CUST_00846,2025-09-09T18:46:22.550268Z,login,7.0,0
CUST_00846,2025-09-14T08:13:06.928194Z,login,8.0,0
CUST_00846,2025-09-17T17:14:56.536114Z,feature_x_used,1.2965080678713985,0
CUST_00846,2025-09-21T01:13:46.571166Z,feature_x_used,0.6663578584398211,0
CUST_00846,2025-09-26T17:16:05.323966Z,feature_z_used,0.8540047790224813,0
CUST_00846,2025-09-28T04:43:53.085068Z,login,19.0,0
CUST_00846,2025-10-20T20:38:32.995816Z,login,6.0,0
CUST_00846,2025-10-21T19:49:33.466209Z,page_view,11.0,0
CUST_00846,2025-10-30T08:01:33.265209Z,feature_z_used,1.6452395212246875,0
CUST_00846,2025-10-30T11:06:33.646906Z,login,2.0,0
CUST_00846,2025-10-30T14:14:45.738349Z,page_view,7.0,0
CUST_00846,2025-11-09T16:09:35.417256Z,page_view,4.0,0
CUST_00847,2025-05-28T09:44:43.419626Z,feature_x_used,1.3697880463650325,0
CUST_00847,2025-06-09T16:53:16.996445Z,plan_upgrade,16.0,0
CUST_00847,2025-09-02T22:12:50.497485Z,login,18.0,0
CUST_00847,2025-09-11T02:39:15.521114Z,feature_y_used,1.2392505396438935,0
CUST_00847,2025-09-16T10:18:12.207801Z,page_view,15.0,0
CUST_00847,2025-10-20T23:47:16.130781Z,feature_y_used,1.2385919331494781,0
CUST_00847,2025-11-01T00:56:10.310386Z,login,2.0,0
CUST_00847,2025-11-19T08:04:31.062893Z,login,17.0,0
CUST_00848,2025-05-26T03:14:56.688133Z,feature_x_used,0.3381054740062035,0
CUST_00848,2025-05-26T19:50:23.420239Z,feature_x_used,-0.46655888778410914,0
CUST_00848,2025-06-02T21:44:55.766100Z,login,16.0,0
CUST_00848,2025-06-08T08:24:28.027003Z,support_ticket,4.0,0
CUST_00848,2025-06-09T14:03:52.328062Z,login,7.0,0
CUST_00848,2025-06-18T10:13:48.779100Z,page_view,19.0,0
CUST_00848,2025-06-23T20:13:47.695381Z,feature_x_used,1.2658538020696133,0
CUST_00848,2025-06-26T20:54:33.355507Z,page_view,7.0,0
CUST_00848,2025-07-02T08:27:00.162638Z,plan_upgrade,-15.0,0
CUST_00848,2025-07-22T14:06:45.978282Z,login,8.0,0
CUST_00848,2025-07-24T23:05:20.049819Z,feature_z_used,1.2558886298100695,0
CUST_00848,2025-07-28T21:48:57.581763Z,plan_upgrade,11.0,0
CUST_00848,2025-08-01T06:47:17.783695Z,page_view,5.0,0
CUST_00848,2025-08-08T02:58:37.009047Z,feature_y_used,0.1285447229376272,0
CUST_00848,2025-08-13T03:49:25.026909Z,page_view,16.0,0
CUST_00848,2025-08-26T13:51:02.240887Z,page_view,15.0,0
CUST_00848,2025-09-13T09:12:50.513015Z,feature_y_used,1.0667644133159904,0
CUST_00848,2025-09-21T18:24:48.285070Z,feature_x_used,1.8069587294599252,0
CUST_00848,2025-09-22T04:32:47.027425Z,feature_x_used,1.2759104832871444,0
CUST_00848,2025-10-03T18:53:32.433064Z,page_view,19.0,0
CUST_00848,2025-10-11T01:48:48.311117Z,login,16.0,0
CUST_00848,2025-10-20T13:17:30.020110Z,support_ticket,3.0,0
CUST_00848,2025-11-02T20:19:17.789673Z,login,15.0,0
CUST_00848,2025-11-02T23:56:02.493820Z,page_view,5.0,0
CUST_00848,2025-11-03T09:53:09.902184Z,feature_y_used,1.3019986967298465,0
CUST_00849,2025-05-26T23:11:23.037650Z,feature_y_used,1.721924170074193,1
CUST_00849,2025-05-31T07:54:03.752561Z,cancellation_request,1.0,1
CUST_00849,2025-05-31T16:20:53.021899Z,page_view,17.0,1
CUST_00849,2025-06-12T10:37:29.664752Z,feature_x_used,2.5285548982813957,1
CUST_00849,2025-06-20T17:13:32.016451Z,page_view,5.0,1
CUST_00849,2025-06-21T14:00:05.421834Z,login,12.0,1
CUST_00849,2025-06-26T17:01:42.384759Z,support_ticket,2.0,1
CUST_00849,2025-06-30T02:00:39.997688Z,feature_y_used,0.7836537593253377,1
CUST_00849,2025-06-30T21:55:51.842676Z,plan_downgrade,-20.0,1
CUST_00849,2025-07-02T01:49:28.257472Z,login,9.0,1
CUST_00849,2025-07-05T17:44:01.564390Z,support_ticket,1.0,1
CUST_00849,2025-07-05T21:46:45.663332Z,page_view,5.0,1
CUST_00849,2025-07-07T04:05:07.377211Z,page_view,14.0,1
CUST_00849,2025-07-07T09:16:37.240634Z,cancellation_request,1.0,1
CUST_00849,2025-07-14T01:48:22.004598Z,support_ticket,2.0,1
CUST_00849,2025-07-15T01:37:57.992926Z,page_view,14.0,1
CUST_00849,2025-07-19T12:46:29.148072Z,login,6.0,1
CUST_00849,2025-07-20T08:27:01.746242Z,support_ticket,5.0,1
CUST_00849,2025-07-25T09:02:58.855281Z,feature_y_used,0.8759707443159503,1
CUST_00849,2025-07-29T11:46:34.061923Z,cancellation_request,1.0,1
CUST_00849,2025-08-25T06:31:10.394203Z,support_ticket,4.0,1
CUST_00850,2025-05-25T00:35:22.686565Z,page_view,1.0,0
CUST_00850,2025-06-08T21:39:02.630211Z,page_view,5.0,0
CUST_00850,2025-06-17T07:21:38.214731Z,page_view,4.0,0
CUST_00850,2025-07-04T08:09:47.845005Z,login,11.0,0
CUST_00850,2025-07-12T12:53:14.231052Z,page_view,10.0,0
CUST_00850,2025-07-13T05:46:46.723280Z,page_view,12.0,0
CUST_00850,2025-07-22T03:30:21.779138Z,page_view,14.0,0
CUST_00850,2025-08-04T20:57:09.508736Z,feature_x_used,1.6896353746988195,0
CUST_00850,2025-08-09T00:47:49.366304Z,feature_y_used,1.1285570273728078,0
CUST_00850,2025-08-10T08:27:16.485264Z,login,10.0,0
CUST_00850,2025-08-28T10:12:02.093945Z,plan_upgrade,-3.0,0
CUST_00850,2025-09-06T17:09:11.537404Z,page_view,18.0,0
CUST_00850,2025-09-11T02:41:07.434728Z,feature_y_used,0.9543282833386603,0
CUST_00850,2025-09-14T03:37:46.732809Z,feature_y_used,0.8514615978898274,0
CUST_00850,2025-09-18T05:14:30.775336Z,login,3.0,0
CUST_00850,2025-09-19T19:51:38.521898Z,page_view,5.0,0
CUST_00850,2025-09-25T18:18:15.121487Z,page_view,3.0,0
CUST_00850,2025-10-04T17:53:28.962183Z,page_view,18.0,0
CUST_00850,2025-10-08T00:12:22.680402Z,page_view,10.0,0
CUST_00850,2025-10-27T09:00:13.368641Z,feature_z_used,1.4795894237235798,0
CUST_00850,2025-10-28T03:30:41.184735Z,page_view,14.0,0
CUST_00850,2025-11-11T02:19:39.632661Z,login,19.0,0
CUST_00851,2025-05-23T11:02:30.919742Z,support_ticket,3.0,1
CUST_00851,2025-05-27T01:50:18.158163Z,support_ticket,5.0,1
CUST_00851,2025-06-02T22:41:36.165541Z,plan_downgrade,-16.0,1
CUST_00851,2025-06-06T20:43:56.024547Z,page_view,7.0,1
CUST_00851,2025-06-08T03:02:52.215087Z,plan_downgrade,18.0,1
CUST_00851,2025-06-16T03:09:03.836182Z,page_view,14.0,1
CUST_00851,2025-06-16T12:02:16.647748Z,cancellation_request,1.0,1
CUST_00851,2025-06-17T13:01:41.765744Z,page_view,16.0,1
CUST_00851,2025-06-17T23:32:35.004762Z,feature_x_used,1.0155123502068457,1
CUST_00851,2025-06-20T22:38:40.357068Z,support_ticket,2.0,1
CUST_00851,2025-07-01T07:23:30.743053Z,cancellation_request,1.0,1
CUST_00851,2025-07-11T09:04:10.472378Z,login,7.0,1
CUST_00851,2025-07-18T08:25:43.842640Z,cancellation_request,1.0,1
CUST_00851,2025-07-21T17:04:22.999708Z,login,7.0,1
CUST_00851,2025-07-27T13:22:43.979804Z,feature_x_used,1.7841592353552487,1
CUST_00851,2025-07-28T19:45:13.218398Z,plan_downgrade,16.0,1
CUST_00851,2025-08-03T14:55:54.947430Z,plan_downgrade,1.0,1
CUST_00851,2025-08-04T20:42:58.996767Z,cancellation_request,1.0,1
CUST_00851,2025-08-06T13:04:20.280314Z,feature_y_used,0.588893304333558,1
CUST_00851,2025-08-12T23:22:30.180557Z,login,8.0,1
CUST_00851,2025-09-13T02:16:26.416282Z,feature_y_used,0.7379372510446514,1
CUST_00852,2025-05-25T00:06:30.797479Z,plan_downgrade,14.0,1
CUST_00852,2025-05-26T03:09:53.568390Z,page_view,6.0,1
CUST_00852,2025-05-28T07:52:11.551008Z,plan_downgrade,14.0,1
CUST_00852,2025-05-31T17:11:52.661569Z,plan_downgrade,18.0,1
CUST_00852,2025-06-01T14:09:57.383179Z,feature_x_used,1.4619058896078836,1
CUST_00852,2025-06-12T08:01:17.375125Z,feature_x_used,0.8821152627525404,1
CUST_00852,2025-06-14T18:00:02.848457Z,support_ticket,1.0,1
CUST_00852,2025-06-17T02:40:09.793463Z,support_ticket,1.0,1
CUST_00852,2025-06-21T12:07:19.480724Z,feature_x_used,0.04911248818338709,1
CUST_00852,2025-06-21T18:01:15.832328Z,plan_downgrade,15.0,1
CUST_00852,2025-06-27T23:59:31.859868Z,plan_downgrade,0.0,1
CUST_00852,2025-06-28T05:59:46.382764Z,login,14.0,1
CUST_00852,2025-07-04T04:43:16.537541Z,login,10.0,1
CUST_00852,2025-07-06T22:37:38.259369Z,cancellation_request,1.0,1
CUST_00852,2025-07-10T06:35:45.094747Z,cancellation_request,1.0,1
CUST_00852,2025-07-10T13:39:27.426791Z,support_ticket,1.0,1
CUST_00852,2025-07-11T02:34:46.670425Z,cancellation_request,1.0,1
CUST_00852,2025-07-17T11:33:25.893597Z,plan_downgrade,0.0,1
CUST_00852,2025-07-25T15:39:06.608109Z,support_ticket,4.0,1
CUST_00852,2025-08-02T05:46:35.974244Z,cancellation_request,1.0,1
CUST_00852,2025-08-04T03:07:34.450976Z,cancellation_request,1.0,1
CUST_00852,2025-08-09T00:04:19.198250Z,feature_y_used,0.6915996933008534,1
CUST_00852,2025-08-27T08:29:05.640100Z,feature_x_used,1.189617982918352,1
CUST_00853,2025-05-29T02:56:55.558782Z,feature_z_used,1.0535063069285826,0
CUST_00853,2025-05-31T07:17:46.738547Z,page_view,14.0,0
CUST_00853,2025-06-04T12:05:48.029029Z,login,8.0,0
CUST_00853,2025-06-08T13:00:19.455658Z,login,4.0,0
CUST_00853,2025-07-14T17:16:11.519164Z,feature_x_used,0.4575844941826871,0
CUST_00853,2025-07-22T10:27:48.852353Z,page_view,19.0,0
CUST_00853,2025-07-24T08:10:31.953428Z,login,16.0,0
CUST_00853,2025-08-02T22:06:56.035924Z,login,3.0,0
CUST_00853,2025-08-18T10:47:55.247519Z,page_view,16.0,0
CUST_00853,2025-08-23T15:29:49.816613Z,login,7.0,0
CUST_00853,2025-08-30T07:08:47.854918Z,page_view,7.0,0
CUST_00853,2025-08-30T13:18:27.559068Z,login,10.0,0
CUST_00853,2025-09-04T10:27:38.532743Z,feature_y_used,0.787137608166209,0
CUST_00853,2025-09-12T02:20:48.032931Z,page_view,5.0,0
CUST_00853,2025-09-22T23:35:42.197916Z,login,13.0,0
CUST_00853,2025-10-09T12:31:05.433711Z,feature_z_used,-0.19082303391764488,0
CUST_00853,2025-10-10T21:17:18.343542Z,page_view,1.0,0
CUST_00853,2025-10-17T02:06:12.983161Z,page_view,9.0,0
CUST_00853,2025-11-06T10:34:27.847074Z,feature_z_used,0.5131871972303255,0
CUST_00854,2025-06-21T18:26:22.740452Z,page_view,7.0,0
CUST_00854,2025-08-03T11:01:51.763533Z,feature_x_used,1.2368751354415275,0
CUST_00854,2025-08-08T21:49:26.783403Z,feature_x_used,0.8089523562628977,0
CUST_00854,2025-09-16T10:00:29.508308Z,page_view,1.0,0
CUST_00854,2025-09-18T04:45:56.774948Z,page_view,9.0,0
CUST_00854,2025-11-19T06:39:03.491659Z,support_ticket,4.0,0
CUST_00855,2025-06-01T17:03:50.969068Z,plan_downgrade,4.0,1
